,Symbol,Open,High,Low,Close,PrevClose,DateTime,Date,Time
2740,AAPL,260.01,260.02,259.83,259.86,260.01,2020-04-07 14:57:00,2020-04-07,14:57:00
2741,AAPL,259.86,259.91,259.59,259.651,259.86,2020-04-07 14:57:00,2020-04-07,14:57:00
2742,AAPL,259.73,259.97,259.59,259.85,259.651,2020-04-07 14:57:00,2020-04-07,14:57:00
2743,AAPL,259.895,259.97,259.81,259.84,259.85,2020-04-07 14:57:00,2020-04-07,14:57:00
2744,AAPL,259.86,259.93,259.75,259.87,259.84,2020-04-07 14:57:00,2020-04-07,14:57:00
2745,AAPL,259.87,260.21,259.87,260.18,259.87,2020-04-07 14:57:00,2020-04-07,14:57:00
2746,AAPL,260.19,260.195,259.93,259.95,260.18,2020-04-07 14:58:00,2020-04-07,14:58:00
2747,AAPL,259.95,259.98,259.83,259.87,259.95,2020-04-07 14:58:00,2020-04-07,14:58:00
2748,AAPL,259.87,259.9599,259.85,259.86,259.87,2020-04-07 14:58:00,2020-04-07,14:58:00
2749,AAPL,259.8818,259.9,259.58,259.61,259.86,2020-04-07 14:58:00,2020-04-07,14:58:00
2750,AAPL,259.5801,259.64,259.54,259.63,259.61,2020-04-07 14:58:00,2020-04-07,14:58:00
2751,AAPL,259.63,259.7044,259.53,259.62,259.63,2020-04-07 14:58:00,2020-04-07,14:58:00
2752,AAPL,259.61,259.68,259.5,259.5,259.62,2020-04-07 14:58:00,2020-04-07,14:58:00
2753,AAPL,259.5,259.56,259.26,259.3286,259.5,2020-04-07 14:58:00,2020-04-07,14:58:00
2754,AAPL,259.3244,259.42,259.2,259.32,259.3286,2020-04-07 14:58:00,2020-04-07,14:58:00
2755,AAPL,259.315,259.42,259.31,259.42,259.32,2020-04-07 14:58:00,2020-04-07,14:58:00
2756,AAPL,259.43,259.6,259.38,259.57,259.42,2020-04-07 14:59:00,2020-04-07,14:59:00
2757,AAPL,259.59,259.73,259.54,259.73,259.57,2020-04-07 14:59:00,2020-04-07,14:59:00
2758,AAPL,259.73,259.78,259.6993,259.78,259.73,2020-04-07 14:59:00,2020-04-07,14:59:00
2759,AAPL,259.78,259.83,259.74,259.75,259.78,2020-04-07 14:59:00,2020-04-07,14:59:00
2760,AAPL,259.74,259.82,259.68,259.7,259.75,2020-04-07 14:59:00,2020-04-07,14:59:00
2761,AAPL,259.65,259.71,259.47,259.55,259.7,2020-04-07 14:59:00,2020-04-07,14:59:00
2762,AAPL,259.55,259.72,259.515,259.68,259.55,2020-04-07 14:59:00,2020-04-07,14:59:00
2763,AAPL,259.69,259.72,259.49,259.59,259.68,2020-04-07 14:59:00,2020-04-07,14:59:00
2764,AAPL,259.55,259.63,259.39,259.48,259.59,2020-04-07 14:59:00,2020-04-07,14:59:00
2765,AAPL,259.47,259.515,259.25,259.28,259.48,2020-04-07 14:59:00,2020-04-07,14:59:00
2766,AAPL,259.325,259.48,259.02,259.11,259.28,2020-04-07 14:59:00,2020-04-07,14:59:00
2767,AAPL,259.11,259.15,259.0,259.01,259.11,2020-04-07 14:59:00,2020-04-07,14:59:00
2768,AAPL,259.06,259.16,259.0,259.04,259.01,2020-04-07 14:59:00,2020-04-07,14:59:00
2769,AAPL,259.03,259.2,259.0,259.16,259.04,2020-04-07 14:59:00,2020-04-07,14:59:00
2770,AAPL,259.16,259.3,259.0,259.09,259.16,2020-04-07 14:59:00,2020-04-07,14:59:00
2771,AAPL,259.09,259.5,259.06,259.44,259.09,2020-04-07 14:59:00,2020-04-07,14:59:00
2772,AAPL,259.385,259.385,259.385,259.385,259.44,2020-04-07 14:59:00,2020-04-07,14:59:00
2773,AAPL,259.43,259.7,258.75,258.79,259.385,2020-04-07 15:00:00,2020-04-07,15:00:00
2774,AAPL,262.74,263.19,262.5,263.16,262.69,2020-04-08 08:30:00,2020-04-08,08:30:00
2775,AAPL,263.16,263.345,262.6,262.6,263.16,2020-04-08 08:30:00,2020-04-08,08:30:00
2776,AAPL,262.56,263.15,262.52,262.9,262.6,2020-04-08 08:30:00,2020-04-08,08:30:00
2777,AAPL,262.9,263.45,262.9,262.97,262.9,2020-04-08 08:30:00,2020-04-08,08:30:00
2778,AAPL,262.97,263.39,262.57,263.33,262.97,2020-04-08 08:30:00,2020-04-08,08:30:00
2779,AAPL,263.3848,263.3848,262.97,262.99,263.33,2020-04-08 08:30:00,2020-04-08,08:30:00
2780,AAPL,262.99,263.0,262.62,262.92,262.99,2020-04-08 08:30:00,2020-04-08,08:30:00
2781,AAPL,262.965,263.0,262.62,262.935,262.92,2020-04-08 08:30:00,2020-04-08,08:30:00
2782,AAPL,262.94,263.38,262.93,263.38,262.935,2020-04-08 08:31:00,2020-04-08,08:31:00
2783,AAPL,263.34,263.5,263.2,263.5,263.38,2020-04-08 08:31:00,2020-04-08,08:31:00
2784,AAPL,263.44,263.5,263.0,263.38,263.5,2020-04-08 08:31:00,2020-04-08,08:31:00
2785,AAPL,263.35,263.49,262.9,263.33,263.38,2020-04-08 08:31:00,2020-04-08,08:31:00
2786,AAPL,263.33,263.4,262.86,263.0131,263.33,2020-04-08 08:31:00,2020-04-08,08:31:00
2787,AAPL,262.95,263.2894,262.9,263.26,263.0131,2020-04-08 08:32:00,2020-04-08,08:32:00
2788,AAPL,263.28,263.45,263.1733,263.23,263.26,2020-04-08 08:32:00,2020-04-08,08:32:00
2789,AAPL,263.22,263.32,262.87,263.01,263.23,2020-04-08 08:32:00,2020-04-08,08:32:00
2790,AAPL,263.01,263.12,262.66,263.05,263.01,2020-04-08 08:32:00,2020-04-08,08:32:00
2791,AAPL,263.05,263.1373,262.69,262.69,263.05,2020-04-08 08:32:00,2020-04-08,08:32:00
2792,AAPL,262.68,263.16,262.62,263.09,262.69,2020-04-08 08:33:00,2020-04-08,08:33:00
2793,AAPL,263.12,263.15,262.9503,263.0,263.09,2020-04-08 08:33:00,2020-04-08,08:33:00
2794,AAPL,263.01,263.01,262.67,263.0,263.0,2020-04-08 08:33:00,2020-04-08,08:33:00
2795,AAPL,262.95,263.0,262.56,262.605,263.0,2020-04-08 08:33:00,2020-04-08,08:33:00
2796,AAPL,262.57,262.695,262.33,262.38,262.605,2020-04-08 08:33:00,2020-04-08,08:33:00
2797,AAPL,262.32,262.44,262.2,262.22,262.38,2020-04-08 08:33:00,2020-04-08,08:33:00
2798,AAPL,262.2,262.43,262.1,262.43,262.22,2020-04-08 08:33:00,2020-04-08,08:33:00
2799,AAPL,262.345,262.43,262.18,262.2,262.43,2020-04-08 08:33:00,2020-04-08,08:33:00
2800,AAPL,262.1344,262.29,262.02,262.13599999999997,262.2,2020-04-08 08:34:00,2020-04-08,08:34:00
2801,AAPL,262.13,262.1489,261.81,262.05,262.13599999999997,2020-04-08 08:34:00,2020-04-08,08:34:00
2802,AAPL,262.05,262.3,261.91,262.06,262.05,2020-04-08 08:34:00,2020-04-08,08:34:00
2803,AAPL,262.11,262.43,262.11,262.43,262.06,2020-04-08 08:34:00,2020-04-08,08:34:00
2804,AAPL,262.3999,262.53,262.32,262.46,262.43,2020-04-08 08:35:00,2020-04-08,08:35:00
2805,AAPL,262.46,262.63,262.39,262.445,262.46,2020-04-08 08:35:00,2020-04-08,08:35:00
2806,AAPL,262.485,262.78,262.44,262.6635,262.445,2020-04-08 08:35:00,2020-04-08,08:35:00
2807,AAPL,262.63,262.86,262.59,262.71,262.6635,2020-04-08 08:35:00,2020-04-08,08:35:00
2808,AAPL,262.69,262.92,262.63,262.68,262.71,2020-04-08 08:36:00,2020-04-08,08:36:00
2809,AAPL,262.6929,262.79,262.52,262.551,262.68,2020-04-08 08:36:00,2020-04-08,08:36:00
2810,AAPL,262.59,262.65,262.4,262.43,262.551,2020-04-08 08:36:00,2020-04-08,08:36:00
2811,AAPL,262.43,262.56,262.31,262.5,262.43,2020-04-08 08:36:00,2020-04-08,08:36:00
2812,AAPL,262.5,262.5,262.25,262.36,262.5,2020-04-08 08:36:00,2020-04-08,08:36:00
2813,AAPL,262.29,262.38,262.11,262.11,262.36,2020-04-08 08:36:00,2020-04-08,08:36:00
2814,AAPL,262.11,262.3022,262.0,262.0,262.11,2020-04-08 08:37:00,2020-04-08,08:37:00
2815,AAPL,262.0,262.1,261.98,262.01,262.0,2020-04-08 08:37:00,2020-04-08,08:37:00
2816,AAPL,262.0099,262.2,261.96,262.084,262.01,2020-04-08 08:37:00,2020-04-08,08:37:00
2817,AAPL,262.14,262.48,262.135,262.39,262.084,2020-04-08 08:37:00,2020-04-08,08:37:00
2818,AAPL,262.355,262.39,262.14,262.14,262.39,2020-04-08 08:37:00,2020-04-08,08:37:00
2819,AAPL,262.14,262.39,262.02,262.34,262.14,2020-04-08 08:38:00,2020-04-08,08:38:00
2820,AAPL,262.28,262.7,262.28,262.7,262.34,2020-04-08 08:38:00,2020-04-08,08:38:00
2821,AAPL,262.7,262.8,262.62,262.75,262.7,2020-04-08 08:38:00,2020-04-08,08:38:00
2822,AAPL,262.7038,262.88,262.7038,262.88,262.75,2020-04-08 08:39:00,2020-04-08,08:39:00
2823,AAPL,262.88,263.17,262.8701,262.98,262.88,2020-04-08 08:39:00,2020-04-08,08:39:00
2824,AAPL,263.005,263.23,262.9801,263.13,262.98,2020-04-08 08:39:00,2020-04-08,08:39:00
2825,AAPL,263.175,263.25,262.97,263.25,263.13,2020-04-08 08:39:00,2020-04-08,08:39:00
2826,AAPL,263.26,263.46,263.24,263.4158,263.25,2020-04-08 08:40:00,2020-04-08,08:40:00
2827,AAPL,263.411,263.5,263.41,263.5,263.4158,2020-04-08 08:40:00,2020-04-08,08:40:00
2828,AAPL,263.5,263.5,263.44,263.5,263.5,2020-04-08 08:40:00,2020-04-08,08:40:00
2829,AAPL,263.5,263.7778,263.495,263.68,263.5,2020-04-08 08:40:00,2020-04-08,08:40:00
2830,AAPL,263.695,263.88,263.65,263.785,263.68,2020-04-08 08:40:00,2020-04-08,08:40:00
2831,AAPL,263.83,263.86,263.635,263.72,263.785,2020-04-08 08:40:00,2020-04-08,08:40:00
2832,AAPL,263.7027,263.72,263.44,263.45,263.72,2020-04-08 08:40:00,2020-04-08,08:40:00
2833,AAPL,263.45,263.78,263.45,263.78,263.45,2020-04-08 08:40:00,2020-04-08,08:40:00
2834,AAPL,263.77,263.8,263.5501,263.6,263.78,2020-04-08 08:41:00,2020-04-08,08:41:00
2835,AAPL,263.6,263.64,263.37,263.565,263.6,2020-04-08 08:41:00,2020-04-08,08:41:00
2836,AAPL,263.54,263.6,263.23,263.31,263.565,2020-04-08 08:41:00,2020-04-08,08:41:00
2837,AAPL,263.32,263.6016,263.3,263.5931,263.31,2020-04-08 08:41:00,2020-04-08,08:41:00
2838,AAPL,263.6091,263.75,263.5,263.5,263.5931,2020-04-08 08:42:00,2020-04-08,08:42:00
2839,AAPL,263.48,263.62,263.33,263.61,263.5,2020-04-08 08:42:00,2020-04-08,08:42:00
2840,AAPL,263.615,263.8,263.5,263.5,263.61,2020-04-08 08:42:00,2020-04-08,08:42:00
2841,AAPL,263.555,263.6866,263.4023,263.4885,263.5,2020-04-08 08:43:00,2020-04-08,08:43:00
2842,AAPL,263.53,263.68,263.41,263.41,263.4885,2020-04-08 08:43:00,2020-04-08,08:43:00
2843,AAPL,263.41,263.49,263.2547,263.285,263.41,2020-04-08 08:44:00,2020-04-08,08:44:00
2844,AAPL,263.2624,263.34,263.18,263.3099,263.285,2020-04-08 08:44:00,2020-04-08,08:44:00
2845,AAPL,263.285,263.59,263.285,263.57,263.3099,2020-04-08 08:44:00,2020-04-08,08:44:00
2846,AAPL,263.57,263.8,263.57,263.59,263.57,2020-04-08 08:45:00,2020-04-08,08:45:00
2847,AAPL,263.59,263.73,263.474,263.5852,263.59,2020-04-08 08:45:00,2020-04-08,08:45:00
2848,AAPL,263.55,263.68,263.46,263.48400000000004,263.5852,2020-04-08 08:45:00,2020-04-08,08:45:00
2849,AAPL,263.4701,263.6094,263.33,263.52,263.48400000000004,2020-04-08 08:45:00,2020-04-08,08:45:00
2850,AAPL,263.48,263.49,263.22,263.23,263.52,2020-04-08 08:46:00,2020-04-08,08:46:00
2851,AAPL,263.23,263.23,262.9,262.91,263.23,2020-04-08 08:46:00,2020-04-08,08:46:00
2852,AAPL,262.91,263.0,262.81,262.84,262.91,2020-04-08 08:46:00,2020-04-08,08:46:00
2853,AAPL,262.83,262.9,262.31,262.47,262.84,2020-04-08 08:46:00,2020-04-08,08:46:00
2854,AAPL,262.47,262.7794,262.45,262.74,262.47,2020-04-08 08:46:00,2020-04-08,08:46:00
2855,AAPL,262.6982,263.1,262.68,263.0957,262.74,2020-04-08 08:47:00,2020-04-08,08:47:00
2856,AAPL,263.08,263.2999,263.05,263.1501,263.0957,2020-04-08 08:47:00,2020-04-08,08:47:00
2857,AAPL,263.15,263.1501,262.97,263.05,263.1501,2020-04-08 08:47:00,2020-04-08,08:47:00
2858,AAPL,263.0616,263.3599,263.06,263.35,263.05,2020-04-08 08:48:00,2020-04-08,08:48:00
2859,AAPL,263.36,263.4694,263.29,263.29,263.35,2020-04-08 08:48:00,2020-04-08,08:48:00
2860,AAPL,263.29,263.33,262.9439,262.9439,263.29,2020-04-08 08:49:00,2020-04-08,08:49:00
2861,AAPL,262.95,263.05,262.654,262.67,262.9439,2020-04-08 08:49:00,2020-04-08,08:49:00
2862,AAPL,262.66,262.89,262.53,262.83,262.67,2020-04-08 08:49:00,2020-04-08,08:49:00
2863,AAPL,262.7983,262.81,262.5456,262.65,262.83,2020-04-08 08:49:00,2020-04-08,08:49:00
2864,AAPL,262.6475,262.66,262.46,262.46,262.65,2020-04-08 08:50:00,2020-04-08,08:50:00
2865,AAPL,262.46,262.59,262.33,262.36,262.46,2020-04-08 08:50:00,2020-04-08,08:50:00
2866,AAPL,262.34,262.44,262.21,262.21,262.36,2020-04-08 08:50:00,2020-04-08,08:50:00
2867,AAPL,262.2,262.23,262.0025,262.1871,262.21,2020-04-08 08:50:00,2020-04-08,08:50:00
2868,AAPL,262.23,262.45,262.13,262.3485,262.1871,2020-04-08 08:51:00,2020-04-08,08:51:00
2869,AAPL,262.31,262.345,262.16,262.345,262.3485,2020-04-08 08:51:00,2020-04-08,08:51:00
2870,AAPL,262.347,262.78,262.29,262.76,262.345,2020-04-08 08:51:00,2020-04-08,08:51:00
2871,AAPL,262.78,262.79,262.47,262.51,262.76,2020-04-08 08:52:00,2020-04-08,08:52:00
2872,AAPL,262.51,262.749,262.5,262.64,262.51,2020-04-08 08:52:00,2020-04-08,08:52:00
2873,AAPL,262.64,262.749,262.49,262.49,262.64,2020-04-08 08:52:00,2020-04-08,08:52:00
2874,AAPL,262.49,262.52,262.2698,262.5,262.49,2020-04-08 08:53:00,2020-04-08,08:53:00
2875,AAPL,262.5,262.64,262.38,262.38,262.5,2020-04-08 08:53:00,2020-04-08,08:53:00
2876,AAPL,262.37,262.6,262.32,262.49,262.38,2020-04-08 08:54:00,2020-04-08,08:54:00
2877,AAPL,262.49,262.505,262.3376,262.361,262.49,2020-04-08 08:54:00,2020-04-08,08:54:00
2878,AAPL,262.37,262.5,262.3101,262.455,262.361,2020-04-08 08:54:00,2020-04-08,08:54:00
2879,AAPL,262.4174,262.68,262.3487,262.5044,262.455,2020-04-08 08:54:00,2020-04-08,08:54:00
2880,AAPL,262.47,262.525,262.3829,262.3829,262.5044,2020-04-08 08:55:00,2020-04-08,08:55:00
2881,AAPL,262.385,262.5,262.18,262.255,262.3829,2020-04-08 08:55:00,2020-04-08,08:55:00
2882,AAPL,262.2075,262.27,262.08,262.23,262.255,2020-04-08 08:56:00,2020-04-08,08:56:00
2883,AAPL,262.23,262.32,262.15,262.27,262.23,2020-04-08 08:56:00,2020-04-08,08:56:00
2884,AAPL,262.27,262.53,262.24,262.48,262.27,2020-04-08 08:56:00,2020-04-08,08:56:00
2885,AAPL,262.51,262.52,262.08,262.17,262.48,2020-04-08 08:56:00,2020-04-08,08:56:00
2886,AAPL,262.14,262.14,261.93,262.0498,262.17,2020-04-08 08:57:00,2020-04-08,08:57:00
2887,AAPL,262.0395,262.16,261.9,261.98,262.0498,2020-04-08 08:57:00,2020-04-08,08:57:00
2888,AAPL,262.01,262.2,261.94,262.09,261.98,2020-04-08 08:57:00,2020-04-08,08:57:00
2889,AAPL,262.08,262.33,262.06,262.23,262.09,2020-04-08 08:58:00,2020-04-08,08:58:00
2890,AAPL,262.222,262.4,262.222,262.32,262.23,2020-04-08 08:58:00,2020-04-08,08:58:00
2891,AAPL,262.3209,262.35,262.08,262.08,262.32,2020-04-08 08:58:00,2020-04-08,08:58:00
2892,AAPL,262.07,262.13,261.84,261.84,262.08,2020-04-08 08:59:00,2020-04-08,08:59:00
2893,AAPL,261.84,261.885,261.58,261.6,261.84,2020-04-08 08:59:00,2020-04-08,08:59:00
2894,AAPL,261.6,261.6,261.28,261.44,261.6,2020-04-08 08:59:00,2020-04-08,08:59:00
2895,AAPL,261.5,261.71,261.455,261.62,261.44,2020-04-08 08:59:00,2020-04-08,08:59:00
2896,AAPL,261.62,261.74,261.41,261.56,261.62,2020-04-08 09:00:00,2020-04-08,09:00:00
2897,AAPL,261.56,261.75,261.52,261.7455,261.56,2020-04-08 09:00:00,2020-04-08,09:00:00
2898,AAPL,261.73,261.97,261.73,261.77,261.7455,2020-04-08 09:00:00,2020-04-08,09:00:00
2899,AAPL,261.77,261.8,261.5101,261.53,261.77,2020-04-08 09:00:00,2020-04-08,09:00:00
2900,AAPL,261.48,261.6,261.36,261.6,261.53,2020-04-08 09:00:00,2020-04-08,09:00:00
2901,AAPL,261.6,262.0,261.6,261.95,261.6,2020-04-08 09:01:00,2020-04-08,09:01:00
2902,AAPL,261.9575,261.98,261.69,261.7534,261.95,2020-04-08 09:01:00,2020-04-08,09:01:00
2903,AAPL,261.72,261.74,261.55,261.67,261.7534,2020-04-08 09:01:00,2020-04-08,09:01:00
2904,AAPL,261.67,261.96,261.59,261.96,261.67,2020-04-08 09:01:00,2020-04-08,09:01:00
2905,AAPL,261.96,262.16,261.9401,262.15,261.96,2020-04-08 09:02:00,2020-04-08,09:02:00
2906,AAPL,262.16,262.44,262.16,262.28,262.15,2020-04-08 09:02:00,2020-04-08,09:02:00
2907,AAPL,262.34,262.36,262.08,262.21,262.28,2020-04-08 09:02:00,2020-04-08,09:02:00
2908,AAPL,262.1818,262.41,262.14,262.16,262.21,2020-04-08 09:03:00,2020-04-08,09:03:00
2909,AAPL,262.16,262.1926,262.0,262.02,262.16,2020-04-08 09:03:00,2020-04-08,09:03:00
2910,AAPL,262.02,262.1332,261.99,262.12,262.02,2020-04-08 09:04:00,2020-04-08,09:04:00
2911,AAPL,262.1,262.29,261.94,262.2655,262.12,2020-04-08 09:04:00,2020-04-08,09:04:00
2912,AAPL,262.2589,262.28,261.935,261.94,262.2655,2020-04-08 09:05:00,2020-04-08,09:05:00
2913,AAPL,261.91,261.91,261.6366,261.7,261.94,2020-04-08 09:05:00,2020-04-08,09:05:00
2914,AAPL,261.74,261.9,261.5716,261.77,261.7,2020-04-08 09:06:00,2020-04-08,09:06:00
2915,AAPL,261.79,261.9099,261.7101,261.74,261.77,2020-04-08 09:06:00,2020-04-08,09:06:00
2916,AAPL,261.7824,261.8699,261.53,261.671,261.74,2020-04-08 09:06:00,2020-04-08,09:06:00
2917,AAPL,261.64,261.64,261.28,261.55,261.671,2020-04-08 09:07:00,2020-04-08,09:07:00
2918,AAPL,261.56,261.62,261.25,261.25,261.55,2020-04-08 09:08:00,2020-04-08,09:08:00
2919,AAPL,261.25,261.45,261.23,261.34,261.25,2020-04-08 09:08:00,2020-04-08,09:08:00
2920,AAPL,261.33,261.6,261.3,261.6,261.34,2020-04-08 09:08:00,2020-04-08,09:08:00
2921,AAPL,261.59,261.71,261.52,261.7,261.6,2020-04-08 09:09:00,2020-04-08,09:09:00
2922,AAPL,261.682,262.1265,261.635,261.95,261.7,2020-04-08 09:09:00,2020-04-08,09:09:00
2923,AAPL,261.95,262.14,261.92,261.92,261.95,2020-04-08 09:10:00,2020-04-08,09:10:00
2924,AAPL,261.92,262.11,261.9,262.07,261.92,2020-04-08 09:10:00,2020-04-08,09:10:00
2925,AAPL,262.07,262.3,262.0,262.19,262.07,2020-04-08 09:10:00,2020-04-08,09:10:00
2926,AAPL,262.19,262.32,262.12,262.32,262.19,2020-04-08 09:10:00,2020-04-08,09:10:00
2927,AAPL,262.33,262.4399,262.19,262.4399,262.32,2020-04-08 09:11:00,2020-04-08,09:11:00
2928,AAPL,262.41900000000004,262.48,262.22,262.28,262.4399,2020-04-08 09:11:00,2020-04-08,09:11:00
2929,AAPL,262.3,262.34,262.09,262.15,262.28,2020-04-08 09:12:00,2020-04-08,09:12:00
2930,AAPL,262.15,262.33,262.08,262.31,262.15,2020-04-08 09:12:00,2020-04-08,09:12:00
2931,AAPL,262.2752,262.48,262.14,262.48,262.31,2020-04-08 09:13:00,2020-04-08,09:13:00
2932,AAPL,262.48,262.6551,262.47900000000004,262.65,262.48,2020-04-08 09:14:00,2020-04-08,09:14:00
2933,AAPL,262.635,262.83,262.635,262.68,262.65,2020-04-08 09:14:00,2020-04-08,09:14:00
2934,AAPL,262.68,262.7554,262.52,262.5306,262.68,2020-04-08 09:14:00,2020-04-08,09:14:00
2935,AAPL,262.546,262.61,262.37,262.39,262.5306,2020-04-08 09:14:00,2020-04-08,09:14:00
2936,AAPL,262.38,262.6,262.38,262.45,262.39,2020-04-08 09:15:00,2020-04-08,09:15:00
2937,AAPL,262.45,262.68,262.4,262.67,262.45,2020-04-08 09:15:00,2020-04-08,09:15:00
2938,AAPL,262.67,262.73,262.48,262.56,262.67,2020-04-08 09:16:00,2020-04-08,09:16:00
2939,AAPL,262.57,262.72,262.5,262.66,262.56,2020-04-08 09:16:00,2020-04-08,09:16:00
2940,AAPL,262.65,262.67,262.48,262.5406,262.66,2020-04-08 09:17:00,2020-04-08,09:17:00
2941,AAPL,262.56,262.62,262.47,262.48,262.5406,2020-04-08 09:17:00,2020-04-08,09:17:00
2942,AAPL,262.48,262.59,262.42,262.59,262.48,2020-04-08 09:18:00,2020-04-08,09:18:00
2943,AAPL,262.59,262.8,262.57,262.79,262.59,2020-04-08 09:18:00,2020-04-08,09:18:00
2944,AAPL,262.8,263.0,262.7825,263.0,262.79,2020-04-08 09:18:00,2020-04-08,09:18:00
2945,AAPL,263.0,263.07,262.89,262.92,263.0,2020-04-08 09:18:00,2020-04-08,09:18:00
2946,AAPL,262.92,262.92,262.71,262.819,262.92,2020-04-08 09:19:00,2020-04-08,09:19:00
2947,AAPL,262.8,263.115,262.8,263.1127,262.819,2020-04-08 09:19:00,2020-04-08,09:19:00
2948,AAPL,263.11,263.218,262.9802,262.985,263.1127,2020-04-08 09:19:00,2020-04-08,09:19:00
2949,AAPL,262.985,263.0107,262.87,262.99,262.985,2020-04-08 09:20:00,2020-04-08,09:20:00
2950,AAPL,262.99,262.99,262.78,262.97,262.99,2020-04-08 09:20:00,2020-04-08,09:20:00
2951,AAPL,262.97,263.0,262.75,262.765,262.97,2020-04-08 09:20:00,2020-04-08,09:20:00
2952,AAPL,262.8,262.8572,262.65,262.85,262.765,2020-04-08 09:21:00,2020-04-08,09:21:00
2953,AAPL,262.86,262.93,262.741,262.9199,262.85,2020-04-08 09:21:00,2020-04-08,09:21:00
2954,AAPL,262.89,263.0,262.795,263.0,262.9199,2020-04-08 09:22:00,2020-04-08,09:22:00
2955,AAPL,263.0,263.01,262.87,262.875,263.0,2020-04-08 09:22:00,2020-04-08,09:22:00
2956,AAPL,262.85,262.895,262.6,262.64,262.875,2020-04-08 09:23:00,2020-04-08,09:23:00
2957,AAPL,262.64,262.75,262.55,262.67,262.64,2020-04-08 09:23:00,2020-04-08,09:23:00
2958,AAPL,262.6663,262.67,262.47,262.47,262.67,2020-04-08 09:24:00,2020-04-08,09:24:00
2959,AAPL,262.46,262.54,262.38,262.38,262.47,2020-04-08 09:24:00,2020-04-08,09:24:00
2960,AAPL,262.3801,262.44,262.28,262.32,262.38,2020-04-08 09:24:00,2020-04-08,09:24:00
2961,AAPL,262.3485,262.62,262.3485,262.61,262.32,2020-04-08 09:25:00,2020-04-08,09:25:00
2962,AAPL,262.6,262.63,262.43,262.48,262.61,2020-04-08 09:25:00,2020-04-08,09:25:00
2963,AAPL,262.48,262.55,262.37,262.5353,262.48,2020-04-08 09:26:00,2020-04-08,09:26:00
2964,AAPL,262.55,262.88,262.55,262.88,262.5353,2020-04-08 09:27:00,2020-04-08,09:27:00
2965,AAPL,262.88,263.13,262.88,263.0799,262.88,2020-04-08 09:27:00,2020-04-08,09:27:00
2966,AAPL,263.0799,263.25,263.0799,263.2,263.0799,2020-04-08 09:27:00,2020-04-08,09:27:00
2967,AAPL,263.2,263.22,263.03,263.06,263.2,2020-04-08 09:27:00,2020-04-08,09:27:00
2968,AAPL,263.04,263.29,263.04,263.11,263.06,2020-04-08 09:27:00,2020-04-08,09:27:00
2969,AAPL,263.11,263.4,263.11,263.38,263.11,2020-04-08 09:28:00,2020-04-08,09:28:00
2970,AAPL,263.41,263.53,263.37,263.45,263.38,2020-04-08 09:28:00,2020-04-08,09:28:00
2971,AAPL,263.46,263.53,263.2944,263.34,263.45,2020-04-08 09:28:00,2020-04-08,09:28:00
2972,AAPL,263.34,263.4,263.22,263.27,263.34,2020-04-08 09:28:00,2020-04-08,09:28:00
2973,AAPL,263.27,263.4,263.25,263.3669,263.27,2020-04-08 09:29:00,2020-04-08,09:29:00
2974,AAPL,263.38,263.62,263.33,263.55,263.3669,2020-04-08 09:29:00,2020-04-08,09:29:00
2975,AAPL,263.54400000000004,263.6199,263.31,263.33,263.55,2020-04-08 09:30:00,2020-04-08,09:30:00
2976,AAPL,263.3245,263.3278,263.1,263.1141,263.33,2020-04-08 09:30:00,2020-04-08,09:30:00
2977,AAPL,263.12,263.21,263.06,263.111,263.1141,2020-04-08 09:30:00,2020-04-08,09:30:00
2978,AAPL,263.099,263.14,262.9201,263.095,263.111,2020-04-08 09:31:00,2020-04-08,09:31:00
2979,AAPL,263.11,263.3076,263.01,263.3076,263.095,2020-04-08 09:32:00,2020-04-08,09:32:00
2980,AAPL,263.305,263.48,263.27,263.46,263.3076,2020-04-08 09:32:00,2020-04-08,09:32:00
2981,AAPL,263.46,263.65,263.42,263.56,263.46,2020-04-08 09:32:00,2020-04-08,09:32:00
2982,AAPL,263.555,263.65,263.43,263.55,263.56,2020-04-08 09:33:00,2020-04-08,09:33:00
2983,AAPL,263.58,263.73,263.522,263.73,263.55,2020-04-08 09:33:00,2020-04-08,09:33:00
2984,AAPL,263.73,263.78,263.65,263.69,263.73,2020-04-08 09:34:00,2020-04-08,09:34:00
2985,AAPL,263.705,263.8749,263.66,263.805,263.69,2020-04-08 09:34:00,2020-04-08,09:34:00
2986,AAPL,263.7959,263.82,263.67,263.76,263.805,2020-04-08 09:34:00,2020-04-08,09:34:00
2987,AAPL,263.74,263.93,263.71,263.83,263.76,2020-04-08 09:34:00,2020-04-08,09:34:00
2988,AAPL,263.8212,263.86,263.62,263.69,263.83,2020-04-08 09:35:00,2020-04-08,09:35:00
2989,AAPL,263.7,263.82,263.65,263.695,263.69,2020-04-08 09:35:00,2020-04-08,09:35:00
2990,AAPL,263.695,263.72,263.4554,263.47,263.695,2020-04-08 09:35:00,2020-04-08,09:35:00
2991,AAPL,263.46,263.57,263.34,263.42,263.47,2020-04-08 09:36:00,2020-04-08,09:36:00
2992,AAPL,263.41,263.58,263.31,263.56,263.42,2020-04-08 09:36:00,2020-04-08,09:36:00
2993,AAPL,263.57,263.7156,263.4639,263.695,263.56,2020-04-08 09:37:00,2020-04-08,09:37:00
2994,AAPL,263.705,263.76,263.553,263.635,263.695,2020-04-08 09:37:00,2020-04-08,09:37:00
